raw_data,timestamp
"{\"event_time\": \"2022-05-08 04:31:58.099\", \"user_id\": 937, \"video_id\": 1700883, \"watch_time\": 11.045, \"duration\": 44.86, \"watch_ratio\": 0.2462, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.644+07:00
"{\"event_time\": \"2022-05-08 04:42:33.005\", \"user_id\": 732, \"video_id\": 2909866, \"watch_time\": 1.705, \"duration\": 14.766, \"watch_ratio\": 0.1155, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.665+07:00
"{\"event_time\": \"2022-04-28 15:31:35.100\", \"user_id\": 893, \"video_id\": 3339322, \"watch_time\": 7.294, \"duration\": 9.092, \"watch_ratio\": 0.8022, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.728+07:00
"{\"event_time\": \"2022-04-22 14:38:49.601\", \"user_id\": 851, \"video_id\": 1800605, \"watch_time\": 1.6, \"duration\": 29.333, \"watch_ratio\": 0.0545, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.739+07:00
"{\"event_time\": \"2022-05-07 03:44:39.978\", \"user_id\": 605, \"video_id\": 2366843, \"watch_time\": 15.761, \"duration\": 65.0, \"watch_ratio\": 0.2425, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.759+07:00
"{\"event_time\": \"2022-04-25 09:09:24.046\", \"user_id\": 379, \"video_id\": 3945377, \"watch_time\": 0.0, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.791+07:00
"{\"event_time\": \"2022-04-28 19:15:48.741\", \"user_id\": 858, \"video_id\": 2748904, \"watch_time\": 1.372, \"duration\": 16.166, \"watch_ratio\": 0.0849, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.873+07:00
"{\"event_time\": \"2022-05-03 10:25:43.075\", \"user_id\": 547, \"video_id\": 3503789, \"watch_time\": 1.621, \"duration\": 15.6, \"watch_ratio\": 0.1039, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.904+07:00
"{\"event_time\": \"2022-05-04 09:21:21.070\", \"user_id\": 173, \"video_id\": 1181059, \"watch_time\": 3.197, \"duration\": 11.3, \"watch_ratio\": 0.2829, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.935+07:00
"{\"event_time\": \"2022-05-05 05:15:59.800\", \"user_id\": 750, \"video_id\": 3101780, \"watch_time\": 2.34, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.987+07:00
"{\"event_time\": \"2022-05-04 04:52:52.586\", \"user_id\": 655, \"video_id\": 2234372, \"watch_time\": 1.509, \"duration\": 62.4, \"watch_ratio\": 0.0242, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.028+07:00
"{\"event_time\": \"2022-05-05 12:11:01.507\", \"user_id\": 840, \"video_id\": 2706779, \"watch_time\": 1.401, \"duration\": 8.033, \"watch_ratio\": 0.1744, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.039+07:00
"{\"event_time\": \"2022-04-30 11:10:00.083\", \"user_id\": 413, \"video_id\": 3397458, \"watch_time\": 0.0, \"duration\": 27.866, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.049+07:00
"{\"event_time\": \"2022-04-27 05:12:27.869\", \"user_id\": 781, \"video_id\": 3388296, \"watch_time\": 0.0, \"duration\": 25.2, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.059+07:00
"{\"event_time\": \"2022-05-06 16:59:34.843\", \"user_id\": 640, \"video_id\": 3473593, \"watch_time\": 0.938, \"duration\": 24.733, \"watch_ratio\": 0.0379, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.070+07:00
"{\"event_time\": \"2022-05-05 16:05:46.060\", \"user_id\": 342, \"video_id\": 60950, \"watch_time\": 65.908, \"duration\": 64.12, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.090+07:00
"{\"event_time\": \"2022-04-22 00:28:18.362\", \"user_id\": 787, \"video_id\": 2611737, \"watch_time\": 0.0, \"duration\": 29.994, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.101+07:00
"{\"event_time\": \"2022-04-25 22:13:39.349\", \"user_id\": 148, \"video_id\": 1442977, \"watch_time\": 64.612, \"duration\": 148.6, \"watch_ratio\": 0.4348, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.111+07:00
"{\"event_time\": \"2022-04-22 17:57:39.564\", \"user_id\": 151, \"video_id\": 3980728, \"watch_time\": 18.966, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.121+07:00
"{\"event_time\": \"2022-04-28 02:45:14.807\", \"user_id\": 208, \"video_id\": 472723, \"watch_time\": 43.293, \"duration\": 12.7, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.132+07:00
"{\"event_time\": \"2022-04-29 07:55:04.396\", \"user_id\": 518, \"video_id\": 59640, \"watch_time\": 1.382, \"duration\": 184.32, \"watch_ratio\": 0.0075, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.173+07:00
"{\"event_time\": \"2022-04-30 08:55:07.679\", \"user_id\": 978, \"video_id\": 4363288, \"watch_time\": 0.0, \"duration\": 97.291, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.194+07:00
"{\"event_time\": \"2022-05-02 18:52:57.054\", \"user_id\": 325, \"video_id\": 1689640, \"watch_time\": 61.275, \"duration\": 59.85, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.204+07:00
"{\"event_time\": \"2022-04-22 00:47:35.443\", \"user_id\": 787, \"video_id\": 3541091, \"watch_time\": 0.0, \"duration\": 60.003, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.225+07:00
"{\"event_time\": \"2022-05-03 17:01:00.744\", \"user_id\": 73, \"video_id\": 220478, \"watch_time\": 4.697, \"duration\": 22.2, \"watch_ratio\": 0.2116, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.235+07:00
"{\"event_time\": \"2022-05-02 05:01:33.879\", \"user_id\": 410, \"video_id\": 553446, \"watch_time\": 23.938, \"duration\": 47.433, \"watch_ratio\": 0.5047, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.246+07:00
"{\"event_time\": \"2022-05-01 14:58:41.793\", \"user_id\": 261, \"video_id\": 823316, \"watch_time\": 0.0, \"duration\": 177.7, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.328+07:00
"{\"event_time\": \"2022-05-07 13:24:14.083\", \"user_id\": 538, \"video_id\": 270543, \"watch_time\": 9.903, \"duration\": 10.166, \"watch_ratio\": 0.9741, \"is_click\": 1, \"is_like\": 1, \"is_share\": 0}",2026-05-03T11:44:08.370+07:00
"{\"event_time\": \"2022-04-27 13:06:28.551\", \"user_id\": 554, \"video_id\": 3821871, \"watch_time\": 0.535, \"duration\": 71.6, \"watch_ratio\": 0.0075, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.411+07:00
"{\"event_time\": \"2022-05-08 12:57:53.681\", \"user_id\": 725, \"video_id\": 338272, \"watch_time\": 1.809, \"duration\": 7.033, \"watch_ratio\": 0.2572, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.442+07:00
"{\"event_time\": \"2022-05-08 03:42:50.749\", \"user_id\": 81, \"video_id\": 3553438, \"watch_time\": 0.0, \"duration\": 115.233, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.475+07:00
"{\"event_time\": \"2022-05-04 12:25:12.304\", \"user_id\": 878, \"video_id\": 3230509, \"watch_time\": 5.686, \"duration\": 8.8, \"watch_ratio\": 0.6461, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.549+07:00
"{\"event_time\": \"2022-04-23 12:58:30.704\", \"user_id\": 180, \"video_id\": 937228, \"watch_time\": 4.398, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.560+07:00
"{\"event_time\": \"2022-05-03 03:07:02.580\", \"user_id\": 458, \"video_id\": 2668179, \"watch_time\": 10.743, \"duration\": 259.3, \"watch_ratio\": 0.0414, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.654+07:00
"{\"event_time\": \"2022-05-06 12:17:19.037\", \"user_id\": 100, \"video_id\": 1532833, \"watch_time\": 0.0, \"duration\": 42.533, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.695+07:00
"{\"event_time\": \"2022-04-27 22:49:53.249\", \"user_id\": 430, \"video_id\": 2703070, \"watch_time\": 1.605, \"duration\": 18.2, \"watch_ratio\": 0.0882, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.706+07:00
"{\"event_time\": \"2022-05-05 11:51:43.294\", \"user_id\": 658, \"video_id\": 288345, \"watch_time\": 108.813, \"duration\": 14.9, \"watch_ratio\": 1.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.716+07:00
"{\"event_time\": \"2022-05-04 08:06:41.913\", \"user_id\": 26, \"video_id\": 1176973, \"watch_time\": 6.962, \"duration\": 8.366, \"watch_ratio\": 0.8322, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.748+07:00
"{\"event_time\": \"2022-04-28 00:14:32.521\", \"user_id\": 348, \"video_id\": 840606, \"watch_time\": 1.858, \"duration\": 156.466, \"watch_ratio\": 0.0119, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.779+07:00
"{\"event_time\": \"2022-04-27 12:33:41.738\", \"user_id\": 513, \"video_id\": 2818564, \"watch_time\": 0.0, \"duration\": 52.816, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.799+07:00
"{\"event_time\": \"2022-05-03 09:53:41.540\", \"user_id\": 542, \"video_id\": 82647, \"watch_time\": 9.355, \"duration\": 345.433, \"watch_ratio\": 0.0271, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.809+07:00
"{\"event_time\": \"2022-04-23 11:34:58.506\", \"user_id\": 464, \"video_id\": 4318511, \"watch_time\": 1.743, \"duration\": 13.16, \"watch_ratio\": 0.1324, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.820+07:00
"{\"event_time\": \"2022-05-04 09:18:42.784\", \"user_id\": 418, \"video_id\": 2899950, \"watch_time\": 0.786, \"duration\": 32.966, \"watch_ratio\": 0.0238, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.851+07:00
"{\"event_time\": \"2022-05-04 04:32:30.442\", \"user_id\": 408, \"video_id\": 3881851, \"watch_time\": 43.99, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.933+07:00
"{\"event_time\": \"2022-04-22 11:33:04.716\", \"user_id\": 633, \"video_id\": 1365210, \"watch_time\": 60.967, \"duration\": 66.583, \"watch_ratio\": 0.9157, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.964+07:00
"{\"event_time\": \"2022-04-29 23:42:15.436\", \"user_id\": 205, \"video_id\": 498265, \"watch_time\": 0.0, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.985+07:00
"{\"event_time\": \"2022-05-04 10:07:18.192\", \"user_id\": 232, \"video_id\": 2094632, \"watch_time\": 13.554, \"duration\": 12.616, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.995+07:00
"{\"event_time\": \"2022-05-04 05:53:38.488\", \"user_id\": 974, \"video_id\": 4109016, \"watch_time\": 0.0, \"duration\": 82.233, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.016+07:00
"{\"event_time\": \"2022-04-28 04:00:15.224\", \"user_id\": 283, \"video_id\": 3324420, \"watch_time\": 2.577, \"duration\": 9.4, \"watch_ratio\": 0.2741, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.047+07:00
"{\"event_time\": \"2022-05-01 09:58:35.206\", \"user_id\": 837, \"video_id\": 893170, \"watch_time\": 2.761, \"duration\": 182.9, \"watch_ratio\": 0.0151, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.089+07:00
"{\"event_time\": \"2022-05-03 03:15:49.004\", \"user_id\": 859, \"video_id\": 3156668, \"watch_time\": 6.709, \"duration\": 228.483, \"watch_ratio\": 0.0294, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.151+07:00
"{\"event_time\": \"2022-04-23 13:43:39.624\", \"user_id\": 649, \"video_id\": 503885, \"watch_time\": 2.215, \"duration\": 135.766, \"watch_ratio\": 0.0163, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.161+07:00
"{\"event_time\": \"2022-05-03 09:15:10.257\", \"user_id\": 674, \"video_id\": 1855698, \"watch_time\": 1.512, \"duration\": 17.183, \"watch_ratio\": 0.088, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.192+07:00
"{\"event_time\": \"2022-04-25 02:08:41.053\", \"user_id\": 299, \"video_id\": 665646, \"watch_time\": 31.367, \"duration\": 97.7, \"watch_ratio\": 0.3211, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.233+07:00
"{\"event_time\": \"2022-05-08 13:14:32.332\", \"user_id\": 82, \"video_id\": 2281057, \"watch_time\": 2.344, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.254+07:00
"{\"event_time\": \"2022-05-06 14:34:28.680\", \"user_id\": 187, \"video_id\": 432940, \"watch_time\": 1.913, \"duration\": 415.633, \"watch_ratio\": 0.0046, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.264+07:00
"{\"event_time\": \"2022-05-08 08:57:58.783\", \"user_id\": 21, \"video_id\": 3515015, \"watch_time\": 1.027, \"duration\": 7.977, \"watch_ratio\": 0.1287, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.275+07:00
"{\"event_time\": \"2022-05-05 06:56:13.494\", \"user_id\": 410, \"video_id\": 2656232, \"watch_time\": 1.468, \"duration\": 300.1, \"watch_ratio\": 0.0049, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.285+07:00
"{\"event_time\": \"2022-05-03 23:39:20.352\", \"user_id\": 281, \"video_id\": 4232813, \"watch_time\": 8.084, \"duration\": 12.35, \"watch_ratio\": 0.6546, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.316+07:00
"{\"event_time\": \"2022-04-27 06:38:16.843\", \"user_id\": 871, \"video_id\": 2694737, \"watch_time\": 3.298, \"duration\": 14.4, \"watch_ratio\": 0.229, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.327+07:00
"{\"event_time\": \"2022-04-25 10:05:49.061\", \"user_id\": 575, \"video_id\": 301089, \"watch_time\": 72.339, \"duration\": 71.066, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.337+07:00
"{\"event_time\": \"2022-04-29 10:12:28.209\", \"user_id\": 959, \"video_id\": 4036730, \"watch_time\": 1.902, \"duration\": 7.7, \"watch_ratio\": 0.247, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.400+07:00
"{\"event_time\": \"2022-04-22 16:24:17.462\", \"user_id\": 554, \"video_id\": 3788359, \"watch_time\": 13.309, \"duration\": 740.466, \"watch_ratio\": 0.018, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.451+07:00
"{\"event_time\": \"2022-05-05 12:53:33.441\", \"user_id\": 736, \"video_id\": 2973941, \"watch_time\": 1.777, \"duration\": 7.291, \"watch_ratio\": 0.2437, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.503+07:00
"{\"event_time\": \"2022-05-01 14:35:57.681\", \"user_id\": 88, \"video_id\": 1571095, \"watch_time\": 4.227, \"duration\": 82.332, \"watch_ratio\": 0.0513, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.513+07:00
"{\"event_time\": \"2022-04-28 17:13:38.905\", \"user_id\": 507, \"video_id\": 1988760, \"watch_time\": 0.0, \"duration\": 394.2, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.534+07:00
"{\"event_time\": \"2022-04-27 09:37:57.390\", \"user_id\": 19, \"video_id\": 2687232, \"watch_time\": 0.0, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.554+07:00
"{\"event_time\": \"2022-04-29 16:52:58.683\", \"user_id\": 664, \"video_id\": 3389671, \"watch_time\": 0.0, \"duration\": 9.0, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.627+07:00
"{\"event_time\": \"2022-04-29 05:06:56.391\", \"user_id\": 704, \"video_id\": 2213480, \"watch_time\": 11.686, \"duration\": 11.077, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.690+07:00
"{\"event_time\": \"2022-05-04 18:19:42.457\", \"user_id\": 324, \"video_id\": 2217745, \"watch_time\": 0.0, \"duration\": 131.483, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.733+07:00
"{\"event_time\": \"2022-04-25 10:39:10.238\", \"user_id\": 269, \"video_id\": 2700504, \"watch_time\": 53.111, \"duration\": 56.833, \"watch_ratio\": 0.9345, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.744+07:00
"{\"event_time\": \"2022-04-27 12:31:52.412\", \"user_id\": 2, \"video_id\": 2976933, \"watch_time\": 27.62, \"duration\": 14.033, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.754+07:00
"{\"event_time\": \"2022-05-03 11:39:25.705\", \"user_id\": 627, \"video_id\": 1686520, \"watch_time\": 1.258, \"duration\": 10.3, \"watch_ratio\": 0.1221, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.592+07:00
"{\"event_time\": \"2022-04-27 13:08:48.777\", \"user_id\": 118, \"video_id\": 423236, \"watch_time\": 7.415, \"duration\": 156.2, \"watch_ratio\": 0.0475, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.602+07:00
"{\"event_time\": \"2022-04-22 03:02:10.713\", \"user_id\": 917, \"video_id\": 360112, \"watch_time\": 1.957, \"duration\": 293.68, \"watch_ratio\": 0.0067, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.674+07:00
"{\"event_time\": \"2022-05-05 15:38:56.413\", \"user_id\": 716, \"video_id\": 3425915, \"watch_time\": 1.383, \"duration\": 8.0, \"watch_ratio\": 0.1729, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.695+07:00
"{\"event_time\": \"2022-05-01 13:20:06.272\", \"user_id\": 996, \"video_id\": 2070442, \"watch_time\": 1.081, \"duration\": 53.0, \"watch_ratio\": 0.0204, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.705+07:00
"{\"event_time\": \"2022-05-02 07:06:39.065\", \"user_id\": 539, \"video_id\": 1092124, \"watch_time\": 21.737, \"duration\": 30.833, \"watch_ratio\": 0.705, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.715+07:00
"{\"event_time\": \"2022-05-07 06:03:26.745\", \"user_id\": 736, \"video_id\": 363927, \"watch_time\": 8.48, \"duration\": 7.266, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.777+07:00
"{\"event_time\": \"2022-04-30 23:59:15.078\", \"user_id\": 187, \"video_id\": 393728, \"watch_time\": 10.84, \"duration\": 11.133, \"watch_ratio\": 0.9737, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.788+07:00
"{\"event_time\": \"2022-05-01 02:15:39.569\", \"user_id\": 104, \"video_id\": 4276215, \"watch_time\": 0.0, \"duration\": 198.2, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.830+07:00
"{\"event_time\": \"2022-05-05 23:51:00.833\", \"user_id\": 571, \"video_id\": 2736121, \"watch_time\": 80.34, \"duration\": 186.866, \"watch_ratio\": 0.4299, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.851+07:00
"{\"event_time\": \"2022-04-23 21:52:36.440\", \"user_id\": 925, \"video_id\": 2080591, \"watch_time\": 7.273, \"duration\": 8.931, \"watch_ratio\": 0.8144, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.903+07:00
"{\"event_time\": \"2022-05-08 12:08:13.464\", \"user_id\": 904, \"video_id\": 233800, \"watch_time\": 12.902, \"duration\": 11.2, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.924+07:00
"{\"event_time\": \"2022-05-05 06:17:10.738\", \"user_id\": 352, \"video_id\": 2233272, \"watch_time\": 0.0, \"duration\": 15.2, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.935+07:00
"{\"event_time\": \"2022-05-04 22:38:56.535\", \"user_id\": 580, \"video_id\": 1837595, \"watch_time\": 2.768, \"duration\": 99.56, \"watch_ratio\": 0.0278, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.945+07:00
"{\"event_time\": \"2022-05-03 09:03:21.564\", \"user_id\": 999, \"video_id\": 37556, \"watch_time\": 6.827, \"duration\": 94.2, \"watch_ratio\": 0.0725, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.956+07:00
"{\"event_time\": \"2022-04-28 07:07:12.903\", \"user_id\": 265, \"video_id\": 349009, \"watch_time\": 1.585, \"duration\": 10.958, \"watch_ratio\": 0.1446, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.988+07:00
"{\"event_time\": \"2022-04-23 03:54:54.729\", \"user_id\": 797, \"video_id\": 1723307, \"watch_time\": 1.295, \"duration\": 249.817, \"watch_ratio\": 0.0052, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.019+07:00
"{\"event_time\": \"2022-05-06 09:52:16.727\", \"user_id\": 997, \"video_id\": 3039004, \"watch_time\": 5.609, \"duration\": 72.0, \"watch_ratio\": 0.0779, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.030+07:00
