video_id,window_start,window_end,views_count,unique_users,avg_watch_ratio,growth_rate,engagement_count,hot_score,predicted_hot,hot_label,cache_rank,cache_priority,cache_decision,reason
1784192,2022-04-30 00:00:00+07:00,2022-04-30 00:30:00+07:00,4,2,0.2002037147992809,4.0,0,0.4067074096265228,1,HOT,130,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2647610,2022-04-30 02:00:00+07:00,2022-04-30 02:30:00+07:00,2,1,0.8658971157067584,2.0,2,0.406512756474685,1,HOT,131,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2451921,2022-05-06 13:00:00+07:00,2022-05-06 13:30:00+07:00,2,1,0.8639145565822632,2.0,2,0.406116244649786,1,HOT,132,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
801594,2022-04-28 14:00:00+07:00,2022-04-28 14:30:00+07:00,2,1,0.8636538461538461,2.0,2,0.4060641025641025,1,HOT,133,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3208505,2022-04-22 03:30:00+07:00,2022-04-22 04:00:00+07:00,2,1,0.8591358024691358,2.0,2,0.4051604938271604,1,HOT,134,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3003506,2022-04-26 15:00:00+07:00,2022-04-26 15:30:00+07:00,4,2,0.1912064343163539,4.0,0,0.4049079535299374,1,HOT,135,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3975865,2022-04-29 12:00:00+07:00,2022-04-29 12:30:00+07:00,2,1,0.8531513132450824,2.0,2,0.4039635959823497,1,HOT,136,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1182249,2022-04-25 04:30:00+07:00,2022-04-25 05:00:00+07:00,2,1,0.848427536231884,2.0,2,0.4030188405797101,1,HOT,137,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2476546,2022-05-04 04:30:00+07:00,2022-05-04 05:00:00+07:00,2,1,0.8475272727272727,2.0,2,0.4028387878787879,1,HOT,138,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
321097,2022-05-08 13:30:00+07:00,2022-05-08 14:00:00+07:00,4,2,0.1804545139610613,4.0,0,0.402757569458879,1,HOT,139,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
189537,2022-04-29 05:00:00+07:00,2022-04-29 05:30:00+07:00,4,2,0.179757785467128,4.0,0,0.4026182237600923,1,HOT,140,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3797576,2022-05-04 06:30:00+07:00,2022-05-04 07:00:00+07:00,2,1,0.845955803475649,2.0,2,0.4025244940284631,1,HOT,141,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3098873,2022-04-24 01:00:00+07:00,2022-04-24 01:30:00+07:00,4,1,0.1725994176506547,4.0,0,0.4011865501967976,1,HOT,142,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2646151,2022-05-07 05:00:00+07:00,2022-05-07 05:30:00+07:00,2,1,0.8374521072796935,2.0,2,0.400823754789272,1,HOT,143,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3618376,2022-04-29 13:00:00+07:00,2022-04-29 13:30:00+07:00,2,1,0.8369867242976227,2.0,2,0.4007306781928579,1,HOT,144,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
196879,2022-04-28 09:30:00+07:00,2022-04-28 10:00:00+07:00,4,2,0.1669925166857682,4.0,0,0.4000651700038203,1,HOT,145,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1022261,2022-05-04 12:00:00+07:00,2022-05-04 12:30:00+07:00,2,1,0.8333224988623806,2.0,2,0.3999978331058095,1,HOT,146,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2523271,2022-04-28 14:30:00+07:00,2022-04-28 15:00:00+07:00,4,2,0.03724128540305,1.0,2,0.3991149237472766,1,HOT,147,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1055221,2022-04-26 04:30:00+07:00,2022-04-26 05:00:00+07:00,2,1,0.825869701518059,2.0,2,0.3985072736369451,1,HOT,148,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
186595,2022-04-23 13:30:00+07:00,2022-04-23 14:00:00+07:00,4,2,0.1586111111111111,4.0,0,0.3983888888888889,1,HOT,149,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
517191,2022-05-06 05:30:00+07:00,2022-05-06 06:00:00+07:00,2,1,0.8252080856123664,2.0,2,0.3983749504558066,1,HOT,150,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3745785,2022-04-23 11:30:00+07:00,2022-04-23 12:00:00+07:00,2,1,0.8247920792079209,2.0,2,0.3982917491749175,1,HOT,151,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1927392,2022-05-02 04:30:00+07:00,2022-05-02 05:00:00+07:00,4,2,0.1553390947707631,4.0,0,0.3977344856208193,1,HOT,152,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1676901,2022-05-01 10:30:00+07:00,2022-05-01 11:00:00+07:00,2,1,0.8214502611441759,2.0,2,0.3976233855621685,1,HOT,153,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1800982,2022-04-27 04:00:00+07:00,2022-04-27 04:30:00+07:00,2,1,0.8210943409006243,2.0,2,0.3975522015134581,1,HOT,154,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1227717,2022-05-07 19:00:00+07:00,2022-05-07 19:30:00+07:00,2,1,0.8209374227059114,2.0,2,0.3975208178745156,1,HOT,155,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
4054413,2022-05-05 12:00:00+07:00,2022-05-05 12:30:00+07:00,2,1,0.818479339268918,2.0,2,0.3970292011871169,1,HOT,156,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2596155,2022-04-24 12:30:00+07:00,2022-04-24 13:00:00+07:00,2,1,0.8180116913935138,2.0,2,0.3969356716120361,1,HOT,157,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
211162,2022-05-06 11:00:00+07:00,2022-05-06 11:30:00+07:00,2,1,0.8175172780435938,2.0,2,0.3968367889420521,1,HOT,158,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1892253,2022-05-04 10:00:00+07:00,2022-05-04 10:30:00+07:00,2,1,0.8174712643678161,2.0,2,0.3968275862068965,1,HOT,159,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3555501,2022-05-02 08:00:00+07:00,2022-05-02 08:30:00+07:00,2,1,0.8172149760934807,2.0,2,0.3967763285520295,1,HOT,160,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
316254,2022-04-27 04:30:00+07:00,2022-04-27 05:00:00+07:00,2,1,0.8109090909090909,2.0,2,0.3955151515151515,1,HOT,161,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3469906,2022-05-03 11:00:00+07:00,2022-05-03 11:30:00+07:00,2,1,0.8097885841736563,2.0,2,0.3952910501680645,1,HOT,162,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1159444,2022-04-25 01:00:00+07:00,2022-04-25 01:30:00+07:00,2,1,0.8080702487978256,2.0,2,0.3949473830928984,1,HOT,163,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2548254,2022-04-27 12:30:00+07:00,2022-04-27 13:00:00+07:00,2,1,0.8057058534185932,2.0,2,0.394474504017052,1,HOT,164,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1388793,2022-04-27 09:30:00+07:00,2022-04-27 10:00:00+07:00,4,2,0.1385004954310249,4.0,0,0.3943667657528716,1,HOT,165,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1455307,2022-05-03 08:30:00+07:00,2022-05-03 09:00:00+07:00,2,1,0.8021156301294912,2.0,2,0.3937564593592315,1,HOT,166,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3067289,2022-05-04 12:00:00+07:00,2022-05-04 12:30:00+07:00,2,1,0.8002659574468085,2.0,2,0.393386524822695,1,HOT,167,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3728743,2022-04-23 02:00:00+07:00,2022-04-23 02:30:00+07:00,4,2,0.1335148514851485,4.0,0,0.3933696369636964,1,HOT,168,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2866006,2022-04-23 13:00:00+07:00,2022-04-23 13:30:00+07:00,2,1,0.7998116507466703,2.0,2,0.3932956634826674,1,HOT,169,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2530471,2022-05-07 12:30:00+07:00,2022-05-07 13:00:00+07:00,2,1,0.7951863209738871,2.0,2,0.3923705975281107,1,HOT,170,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
4124880,2022-04-24 02:30:00+07:00,2022-04-24 03:00:00+07:00,4,2,0.1276643381694429,4.0,0,0.3921995343005552,1,HOT,171,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
587997,2022-04-27 12:00:00+07:00,2022-04-27 12:30:00+07:00,4,2,0.127154346993489,4.0,0,0.3920975360653645,1,HOT,172,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
417849,2022-04-28 09:00:00+07:00,2022-04-28 09:30:00+07:00,2,1,0.7910561370123692,2.0,2,0.3915445607358071,1,HOT,173,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
704518,2022-05-08 08:00:00+07:00,2022-05-08 08:30:00+07:00,4,2,0.1239109115518345,4.0,0,0.3914488489770336,1,HOT,174,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2160412,2022-04-24 05:30:00+07:00,2022-04-24 06:00:00+07:00,2,1,0.7863234836892578,2.0,2,0.3905980300711849,1,HOT,175,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3672358,2022-05-03 02:00:00+07:00,2022-05-03 02:30:00+07:00,4,2,0.1176213592233009,4.0,0,0.3901909385113268,1,HOT,176,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2417238,2022-04-30 10:00:00+07:00,2022-04-30 10:30:00+07:00,2,1,0.7830789133247089,2.0,2,0.3899491159982751,1,HOT,177,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
855138,2022-04-25 00:00:00+07:00,2022-04-25 00:30:00+07:00,2,1,0.7815123674911661,2.0,2,0.3896358068315665,1,HOT,178,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2696908,2022-05-01 13:00:00+07:00,2022-05-01 13:30:00+07:00,4,2,0.1125433438866274,4.0,0,0.3891753354439922,1,HOT,179,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
867436,2022-04-22 09:30:00+07:00,2022-04-22 10:00:00+07:00,4,2,0.1108613127925404,4.0,0,0.3888389292251747,1,HOT,180,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1479043,2022-04-26 07:30:00+07:00,2022-04-26 08:00:00+07:00,2,1,0.7775208352413225,2.0,2,0.3888375003815978,1,HOT,181,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
951082,2022-05-03 13:00:00+07:00,2022-05-03 13:30:00+07:00,4,2,0.1093287037037036,4.0,0,0.3885324074074074,1,HOT,182,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1317386,2022-05-02 12:30:00+07:00,2022-05-02 13:00:00+07:00,4,2,0.1086,4.0,0,0.3883866666666667,1,HOT,183,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2522027,2022-05-02 07:00:00+07:00,2022-05-02 07:30:00+07:00,2,1,0.7752395369239502,2.0,2,0.3883812407181234,1,HOT,184,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
23353,2022-04-30 14:00:00+07:00,2022-04-30 14:30:00+07:00,4,2,0.1072262432874153,4.0,0,0.3881119153241497,1,HOT,185,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1761358,2022-04-26 08:30:00+07:00,2022-04-26 09:00:00+07:00,4,2,0.1063900320073159,4.0,0,0.3879446730681298,1,HOT,186,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2783555,2022-04-30 23:00:00+07:00,2022-04-30 23:30:00+07:00,2,1,0.7653764537513776,2.0,2,0.3864086240836089,1,HOT,187,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3281453,2022-04-27 15:00:00+07:00,2022-04-27 15:30:00+07:00,2,1,0.765031055900621,2.0,2,0.3863395445134575,1,HOT,188,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1616394,2022-05-04 13:30:00+07:00,2022-05-04 14:00:00+07:00,2,1,0.7648498331479422,2.0,2,0.3863032999629218,1,HOT,189,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1532103,2022-04-27 17:00:00+07:00,2022-04-27 17:30:00+07:00,2,1,0.7630908889626924,2.0,2,0.3859515111258718,1,HOT,190,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3391423,2022-05-04 04:00:00+07:00,2022-05-04 04:30:00+07:00,4,2,0.0935733361079318,4.0,0,0.3853813338882531,1,HOT,191,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3990070,2022-04-25 05:00:00+07:00,2022-04-25 05:30:00+07:00,2,1,0.7596864164028343,2.0,2,0.3852706166139001,1,HOT,192,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1056141,2022-05-08 15:00:00+07:00,2022-05-08 15:30:00+07:00,2,1,0.7577377553261585,2.0,2,0.384880884398565,1,HOT,193,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1822393,2022-04-24 05:00:00+07:00,2022-04-24 05:30:00+07:00,2,1,0.7560125060125059,2.0,2,0.3845358345358345,1,HOT,194,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2688704,2022-04-30 18:00:00+07:00,2022-04-30 18:30:00+07:00,2,1,0.7546087739968119,2.0,2,0.3842550881326957,1,HOT,195,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
667364,2022-05-02 08:30:00+07:00,2022-05-02 09:00:00+07:00,2,1,0.7545708754570876,2.0,2,0.3842475084247508,1,HOT,196,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3058638,2022-05-01 02:00:00+07:00,2022-05-01 02:30:00+07:00,2,1,0.7529630394383646,2.0,2,0.3839259412210062,1,HOT,197,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2375467,2022-05-06 04:30:00+07:00,2022-05-06 05:00:00+07:00,2,1,0.7465849610621729,2.0,2,0.3826503255457679,1,HOT,198,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
538362,2022-05-08 01:30:00+07:00,2022-05-08 02:00:00+07:00,2,1,0.7452479498548913,2.0,2,0.3823829233043115,1,HOT,199,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
228358,2022-05-03 04:00:00+07:00,2022-05-03 04:30:00+07:00,4,2,0.0752176443873014,4.0,0,0.381710195544127,1,HOT,200,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3441938,2022-05-04 02:00:00+07:00,2022-05-04 02:30:00+07:00,4,2,0.0748039215686274,4.0,0,0.3816274509803922,1,HOT,201,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
947751,2022-05-08 00:30:00+07:00,2022-05-08 01:00:00+07:00,2,1,0.7413907284768212,2.0,2,0.3816114790286975,1,HOT,202,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1568363,2022-04-28 06:30:00+07:00,2022-04-28 07:00:00+07:00,2,1,0.7377140938094705,2.0,2,0.3808761520952274,1,HOT,203,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3000150,2022-05-06 15:30:00+07:00,2022-05-06 16:00:00+07:00,2,1,0.7362859505651016,2.0,2,0.3805905234463537,1,HOT,204,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
4041283,2022-04-22 08:30:00+07:00,2022-04-22 09:00:00+07:00,2,1,0.7357953795379538,2.0,2,0.3804924092409241,1,HOT,205,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1364989,2022-05-03 09:30:00+07:00,2022-05-03 10:00:00+07:00,4,1,0.067236279986855,4.0,0,0.3801139226640377,1,HOT,206,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3996885,2022-05-05 04:30:00+07:00,2022-05-05 05:00:00+07:00,4,2,0.0672260604818642,4.0,0,0.3801118787630395,1,HOT,207,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
272929,2022-05-06 02:00:00+07:00,2022-05-06 02:30:00+07:00,4,2,0.064760781671159,4.0,0,0.3796188230008985,1,HOT,208,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2519805,2022-05-07 16:00:00+07:00,2022-05-07 16:30:00+07:00,2,1,0.7310943396226415,2.0,2,0.3795522012578616,1,HOT,209,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3543335,2022-05-06 03:30:00+07:00,2022-05-06 04:00:00+07:00,2,1,0.7300922593731597,2.0,2,0.3793517852079653,1,HOT,210,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2087086,2022-05-02 04:30:00+07:00,2022-05-02 05:00:00+07:00,2,1,0.7288327316486162,2.0,2,0.3790998796630566,1,HOT,211,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3452040,2022-05-06 07:00:00+07:00,2022-05-06 07:30:00+07:00,2,1,0.7269078343547644,2.0,2,0.3787149002042862,1,HOT,212,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
110853,2022-04-26 10:30:00+07:00,2022-04-26 11:00:00+07:00,4,1,0.0599639667867773,4.0,0,0.3786594600240222,1,HOT,213,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
213086,2022-04-23 04:00:00+07:00,2022-04-23 04:30:00+07:00,2,1,0.7258672850612397,2.0,2,0.3785067903455812,1,HOT,214,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3607428,2022-05-01 13:00:00+07:00,2022-05-01 13:30:00+07:00,4,2,0.0589704524469067,4.0,0,0.378460757156048,1,HOT,215,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3764693,2022-05-06 12:00:00+07:00,2022-05-06 12:30:00+07:00,4,2,0.0558746587807097,4.0,0,0.3778415984228086,1,HOT,216,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
4328696,2022-05-06 14:00:00+07:00,2022-05-06 14:30:00+07:00,2,1,0.7214628084502042,2.0,2,0.3776258950233742,1,HOT,217,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2194530,2022-04-29 02:00:00+07:00,2022-04-29 02:30:00+07:00,2,1,0.7185714285714285,2.0,2,0.3770476190476191,1,HOT,218,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1880984,2022-05-08 00:00:00+07:00,2022-05-08 00:30:00+07:00,2,1,0.7155681730990563,2.0,2,0.3764469679531446,1,HOT,219,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2485219,2022-04-30 12:30:00+07:00,2022-04-30 13:00:00+07:00,2,1,0.7154268494055482,2.0,2,0.3764187032144429,1,HOT,220,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1973572,2022-05-06 14:00:00+07:00,2022-05-06 14:30:00+07:00,2,1,0.7138333333333334,2.0,2,0.3761,1,HOT,221,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
898983,2022-05-08 02:30:00+07:00,2022-05-08 03:00:00+07:00,2,1,0.7129545454545454,2.0,2,0.3759242424242424,1,HOT,222,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1745402,2022-04-23 13:30:00+07:00,2022-04-23 14:00:00+07:00,2,1,0.7116831324209191,2.0,2,0.3756699598175171,1,HOT,223,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2188426,2022-04-24 07:30:00+07:00,2022-04-24 08:00:00+07:00,2,1,0.7096511838062534,2.0,2,0.375263570094584,1,HOT,224,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1920792,2022-05-03 10:30:00+07:00,2022-05-03 11:00:00+07:00,4,2,0.0429075019278081,4.0,0,0.3752481670522283,1,HOT,225,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
999126,2022-05-03 01:30:00+07:00,2022-05-03 02:00:00+07:00,2,1,0.7080930024591997,2.0,2,0.3749519338251732,1,HOT,226,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3093979,2022-05-03 01:00:00+07:00,2022-05-03 01:30:00+07:00,2,1,0.707513491075135,2.0,2,0.3748360315483603,1,HOT,227,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3419170,2022-04-25 13:00:00+07:00,2022-04-25 13:30:00+07:00,2,1,0.704906073317527,2.0,2,0.3743145479968387,1,HOT,228,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
799113,2022-04-28 07:30:00+07:00,2022-04-28 08:00:00+07:00,2,1,0.7042813942384211,2.0,2,0.3741896121810175,1,HOT,229,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2671678,2022-05-07 19:30:00+07:00,2022-05-07 20:00:00+07:00,4,2,0.6606703344433184,1.0,0,0.3738007335553303,1,HOT,230,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3402137,2022-04-30 11:30:00+07:00,2022-04-30 12:00:00+07:00,4,2,0.0349056603773585,4.0,0,0.3736477987421384,1,HOT,231,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
26075,2022-05-01 06:00:00+07:00,2022-05-01 06:30:00+07:00,4,2,0.0336111461884917,4.0,0,0.373388895904365,1,HOT,232,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
2844912,2022-05-07 03:00:00+07:00,2022-05-07 03:30:00+07:00,4,1,0.0327960495667567,4.0,0,0.373225876580018,1,HOT,233,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
1715964,2022-05-07 13:30:00+07:00,2022-05-07 14:00:00+07:00,4,2,0.0306320452427456,4.0,0,0.3727930757152158,1,HOT,234,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
27490,2022-04-29 04:00:00+07:00,2022-04-29 04:30:00+07:00,4,1,0.02861328125,4.0,0,0.3723893229166667,1,HOT,235,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
4203151,2022-04-22 04:00:00+07:00,2022-04-22 04:30:00+07:00,4,1,0.0277669105277571,4.0,0,0.3722200487722181,1,HOT,236,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
138530,2022-05-03 12:30:00+07:00,2022-05-03 13:00:00+07:00,2,1,0.694043422979737,2.0,2,0.3721420179292807,1,HOT,237,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3582439,2022-04-27 14:30:00+07:00,2022-04-27 15:00:00+07:00,4,1,0.0242370501736495,4.0,0,0.3715140767013966,1,HOT,238,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
3845067,2022-04-24 15:30:00+07:00,2022-04-24 16:00:00+07:00,2,1,0.6902518943272578,2.0,2,0.3713837121987848,1,HOT,239,VERY_HIGH,CACHE,Predicted as HOT; preload this video-window into cache.
